n,Mint price,Contribution to pool,Contribution to cause,Pool size,Binomial probability,Investor 1,,Investor 3,,,Investor 6,Investor 7,Investor 8,Investor 9,Investor 10,Investor 11,Investor 12,Investor 13,Investor 14,Investor 15,Investor 16,Investor 17,Investor 18
895,0.02499999995,0.020000,0.005000,14.700583,0.9698912633,-3.182902,-3.140577,-3.095938,-3.048954,-2.999599,-2.947852,-2.893701,-2.837139,-2.778165,-2.716786,-2.653011,-2.586858,-2.518349,-2.447509,-2.374371,-2.298969,-2.221344,-2.141538
896,0.02499999995,0.020000,0.005000,14.720583,0.9700088755,-3.187902,-3.145577,-3.100938,-3.053954,-3.004599,-2.952852,-2.898701,-2.842139,-2.783165,-2.721786,-2.658011,-2.591858,-2.523349,-2.452509,-2.379371,-2.303969,-2.226344,-2.146538
897,0.02499999996,0.020000,0.005000,14.740583,0.9701260283,-3.192902,-3.150577,-3.105938,-3.058954,-3.009599,-2.957852,-2.903701,-2.847139,-2.788165,-2.726786,-2.663011,-2.596858,-2.528349,-2.457509,-2.384371,-2.308969,-2.231344,-2.151538
898,0.02499999996,0.020000,0.005000,14.760583,0.9702427236,-3.197902,-3.155577,-3.110938,-3.063954,-3.014599,-2.962852,-2.908701,-2.852139,-2.793165,-2.731786,-2.668011,-2.601858,-2.533349,-2.462509,-2.389371,-2.313969,-2.236344,-2.156538
899,0.02499999996,0.020000,0.005000,14.780583,0.9703589629,-3.202902,-3.160577,-3.115938,-3.068954,-3.019599,-2.967852,-2.913701,-2.857139,-2.798165,-2.736786,-2.673011,-2.606858,-2.538349,-2.467509,-2.394371,-2.318969,-2.241344,-2.161538
900,0.02499999996,0.020000,0.005000,14.800583,0.9704747482,-3.207902,-3.165577,-3.120938,-3.073954,-3.024599,-2.972852,-2.918701,-2.862139,-2.803165,-2.741786,-2.678011,-2.611858,-2.543349,-2.472509,-2.399371,-2.323969,-2.246344,-2.166538
901,0.02499999996,0.020000,0.005000,14.820583,0.9705900812,-3.212902,-3.170577,-3.125938,-3.078954,-3.029599,-2.977852,-2.923701,-2.867139,-2.808165,-2.746786,-2.683011,-2.616858,-2.548349,-2.477509,-2.404371,-2.328969,-2.251344,-2.171538
902,0.02499999997,0.020000,0.005000,14.840583,0.9707049637,-3.217902,-3.175577,-3.130938,-3.083954,-3.034599,-2.982852,-2.928701,-2.872139,-2.813165,-2.751786,-2.688011,-2.621858,-2.553349,-2.482509,-2.409371,-2.333969,-2.256344,-2.176538
903,0.02499999997,0.020000,0.005000,14.860583,0.9708193975,-3.222902,-3.180577,-3.135938,-3.088954,-3.039599,-2.987852,-2.933701,-2.877139,-2.818165,-2.756786,-2.693011,-2.626858,-2.558349,-2.487509,-2.414371,-2.338969,-2.261344,-2.181538
904,0.02499999997,0.020000,0.005000,14.880583,0.9709333842,-3.227902,-3.185577,-3.140938,-3.093954,-3.044599,-2.992852,-2.938701,-2.882139,-2.823165,-2.761786,-2.698011,-2.631858,-2.563349,-2.492509,-2.419371,-2.343969,-2.266344,-2.186538
905,0.02499999997,0.020000,0.005000,14.900583,0.9710469257,-3.232902,-3.190577,-3.145938,-3.098954,-3.049599,-2.997852,-2.943701,-2.887139,-2.828165,-2.766786,-2.703011,-2.636858,-2.568349,-2.497509,-2.424371,-2.348969,-2.271344,-2.191538
906,0.02499999997,0.020000,0.005000,14.920583,0.9711600236,-3.237902,-3.195577,-3.150938,-3.103954,-3.054599,-3.002852,-2.948701,-2.892139,-2.833165,-2.771786,-2.708011,-2.641858,-2.573349,-2.502509,-2.429371,-2.353969,-2.276344,-2.196538
907,0.02499999997,0.020000,0.005000,14.940583,0.9712726798,-3.242902,-3.200577,-3.155938,-3.108954,-3.059599,-3.007852,-2.953701,-2.897139,-2.838165,-2.776786,-2.713011,-2.646858,-2.578349,-2.507509,-2.434371,-2.358969,-2.281344,-2.201538
908,0.02499999997,0.020000,0.005000,14.960583,0.9713848959,-3.247902,-3.205577,-3.160938,-3.113954,-3.064599,-3.012852,-2.958701,-2.902139,-2.843165,-2.781786,-2.718011,-2.651858,-2.583349,-2.512509,-2.439371,-2.363969,-2.286344,-2.206538
909,0.02499999997,0.020000,0.005000,14.980583,0.9714966736,-3.252902,-3.210577,-3.165938,-3.118954,-3.069599,-3.017852,-2.963701,-2.907139,-2.848165,-2.786786,-2.723011,-2.656858,-2.588349,-2.517509,-2.444371,-2.368969,-2.291344,-2.211538
910,0.02499999998,0.020000,0.005000,15.000583,0.9716080147,-3.257902,-3.215577,-3.170938,-3.123954,-3.074599,-3.022852,-2.968701,-2.912139,-2.853165,-2.791786,-2.728011,-2.661858,-2.593349,-2.522509,-2.449371,-2.373969,-2.296344,-2.216538
911,0.02499999998,0.020000,0.005000,15.020583,0.9717189209,-3.262902,-3.220577,-3.175938,-3.128954,-3.079599,-3.027852,-2.973701,-2.917139,-2.858165,-2.796786,-2.733011,-2.666858,-2.598349,-2.527509,-2.454371,-2.378969,-2.301344,-2.221538
912,0.02499999998,0.020000,0.005000,15.040583,0.9718293939,-3.267902,-3.225577,-3.180938,-3.133954,-3.084599,-3.032852,-2.978701,-2.922139,-2.863165,-2.801786,-2.738011,-2.671858,-2.603349,-2.532509,-2.459371,-2.383969,-2.306344,-2.226538
913,0.02499999998,0.020000,0.005000,15.060583,0.9719394353,-3.272902,-3.230577,-3.185938,-3.138954,-3.089599,-3.037852,-2.983701,-2.927139,-2.868165,-2.806786,-2.743011,-2.676858,-2.608349,-2.537509,-2.464371,-2.388969,-2.311344,-2.231538
914,0.02499999998,0.020000,0.005000,15.080583,0.9720490469,-3.277902,-3.235577,-3.190938,-3.143954,-3.094599,-3.042852,-2.988701,-2.932139,-2.873165,-2.811786,-2.748011,-2.681858,-2.613349,-2.542509,-2.469371,-2.393969,-2.316344,-2.236538
915,0.02499999998,0.020000,0.005000,15.100583,0.9721582303,-3.282902,-3.240577,-3.195938,-3.148954,-3.099599,-3.047852,-2.993701,-2.937139,-2.878165,-2.816786,-2.753011,-2.686858,-2.618349,-2.547509,-2.474371,-2.398969,-2.321344,-2.241538
916,0.02499999998,0.020000,0.005000,15.120583,0.9722669872,-3.287902,-3.245577,-3.200938,-3.153954,-3.104599,-3.052852,-2.998701,-2.942139,-2.883165,-2.821786,-2.758011,-2.691858,-2.623349,-2.552509,-2.479371,-2.403969,-2.326344,-2.246538
917,0.02499999998,0.020000,0.005000,15.140583,0.9723753193,-3.292902,-3.250577,-3.205938,-3.158954,-3.109599,-3.057852,-3.003701,-2.947139,-2.888165,-2.826786,-2.763011,-2.696858,-2.628349,-2.557509,-2.484371,-2.408969,-2.331344,-2.251538
918,0.02499999998,0.020000,0.005000,15.160583,0.9724832282,-3.297902,-3.255577,-3.210938,-3.163954,-3.114599,-3.062852,-3.008701,-2.952139,-2.893165,-2.831786,-2.768011,-2.701858,-2.633349,-2.562509,-2.489371,-2.413969,-2.336344,-2.256538
919,0.02499999998,0.020000,0.005000,15.180583,0.9725907156,-3.302902,-3.260577,-3.215938,-3.168954,-3.119599,-3.067852,-3.013701,-2.957139,-2.898165,-2.836786,-2.773011,-2.706858,-2.638349,-2.567509,-2.494371,-2.418969,-2.341344,-2.261538
920,0.02499999998,0.020000,0.005000,15.200583,0.9726977831,-3.307902,-3.265577,-3.220938,-3.173954,-3.124599,-3.072852,-3.018701,-2.962139,-2.903165,-2.841786,-2.778011,-2.711858,-2.643349,-2.572509,-2.499371,-2.423969,-2.346344,-2.266538
921,0.02499999999,0.020000,0.005000,15.220583,0.9728044324,-3.312902,-3.270577,-3.225938,-3.178954,-3.129599,-3.077852,-3.023701,-2.967139,-2.908165,-2.846786,-2.783011,-2.716858,-2.648349,-2.577509,-2.504371,-2.428969,-2.351344,-2.271538
922,0.02499999999,0.020000,0.005000,15.240583,0.9729106651,-3.317902,-3.275577,-3.230938,-3.183954,-3.134599,-3.082852,-3.028701,-2.972139,-2.913165,-2.851786,-2.788011,-2.721858,-2.653349,-2.582509,-2.509371,-2.433969,-2.356344,-2.276538
923,0.02499999999,0.020000,0.005000,15.260583,0.9730164828,-3.322902,-3.280577,-3.235938,-3.188954,-3.139599,-3.087852,-3.033701,-2.977139,-2.918165,-2.856786,-2.793011,-2.726858,-2.658349,-2.587509,-2.514371,-2.438969,-2.361344,-2.281538
924,0.02499999999,0.020000,0.005000,15.280583,0.9731218872,-3.327902,-3.285577,-3.240938,-3.193954,-3.144599,-3.092852,-3.038701,-2.982139,-2.923165,-2.861786,-2.798011,-2.731858,-2.663349,-2.592509,-2.519371,-2.443969,-2.366344,-2.286538
925,0.02499999999,0.020000,0.005000,15.300583,0.9732268798,-3.332902,-3.290577,-3.245938,-3.198954,-3.149599,-3.097852,-3.043701,-2.987139,-2.928165,-2.866786,-2.803011,-2.736858,-2.668349,-2.597509,-2.524371,-2.448969,-2.371344,-2.291538
926,0.02499999999,0.020000,0.005000,15.320583,0.9733314623,-3.337902,-3.295577,-3.250938,-3.203954,-3.154599,-3.102852,-3.048701,-2.992139,-2.933165,-2.871786,-2.808011,-2.741858,-2.673349,-2.602509,-2.529371,-2.453969,-2.376344,-2.296538
927,0.02499999999,0.020000,0.005000,15.340583,0.9734356363,-3.342902,-3.300577,-3.255938,-3.208954,-3.159599,-3.107852,-3.053701,-2.997139,-2.938165,-2.876786,-2.813011,-2.746858,-2.678349,-2.607509,-2.534371,-2.458969,-2.381344,-2.301538
928,0.02499999999,0.020000,0.005000,15.360583,0.9735394033,-3.347902,-3.305577,-3.260938,-3.213954,-3.164599,-3.112852,-3.058701,-3.002139,-2.943165,-2.881786,-2.818011,-2.751858,-2.683349,-2.612509,-2.539371,-2.463969,-2.386344,-2.306538
929,0.02499999999,0.020000,0.005000,15.380583,0.973642765,-3.352902,-3.310577,-3.265938,-3.218954,-3.169599,-3.117852,-3.063701,-3.007139,-2.948165,-2.886786,-2.823011,-2.756858,-2.688349,-2.617509,-2.544371,-2.468969,-2.391344,-2.311538
930,0.02499999999,0.020000,0.005000,15.400583,0.973745723,-3.357902,-3.315577,-3.270938,-3.223954,-3.174599,-3.122852,-3.068701,-3.012139,-2.953165,-2.891786,-2.828011,-2.761858,-2.693349,-2.622509,-2.549371,-2.473969,-2.396344,-2.316538
931,0.02499999999,0.020000,0.005000,15.420583,0.9738482787,-3.362902,-3.320577,-3.275938,-3.228954,-3.179599,-3.127852,-3.073701,-3.017139,-2.958165,-2.896786,-2.833011,-2.766858,-2.698349,-2.627509,-2.554371,-2.478969,-2.401344,-2.321538
932,0.02499999999,0.020000,0.005000,15.440583,0.9739504339,-3.367902,-3.325577,-3.280938,-3.233954,-3.184599,-3.132852,-3.078701,-3.022139,-2.963165,-2.901786,-2.838011,-2.771858,-2.703349,-2.632509,-2.559371,-2.483969,-2.406344,-2.326538
933,0.02499999999,0.020000,0.005000,15.460583,0.97405219,-3.372902,-3.330577,-3.285938,-3.238954,-3.189599,-3.137852,-3.083701,-3.027139,-2.968165,-2.906786,-2.843011,-2.776858,-2.708349,-2.637509,-2.564371,-2.488969,-2.411344,-2.331538
934,0.02499999999,0.020000,0.005000,15.480583,0.9741535486,-3.377902,-3.335577,-3.290938,-3.243954,-3.194599,-3.142852,-3.088701,-3.032139,-2.973165,-2.911786,-2.848011,-2.781858,-2.713349,-2.642509,-2.569371,-2.493969,-2.416344,-2.336538
935,0.02499999999,0.020000,0.005000,15.500583,0.9742545113,-3.382902,-3.340577,-3.295938,-3.248954,-3.199599,-3.147852,-3.093701,-3.037139,-2.978165,-2.916786,-2.853011,-2.786858,-2.718349,-2.647509,-2.574371,-2.498969,-2.421344,-2.341538
936,0.02499999999,0.020000,0.005000,15.520583,0.9743550797,-3.387902,-3.345577,-3.300938,-3.253954,-3.204599,-3.152852,-3.098701,-3.042139,-2.983165,-2.921786,-2.858011,-2.791858,-2.723349,-2.652509,-2.579371,-2.503969,-2.426344,-2.346538
937,0.02499999999,0.020000,0.005000,15.540583,0.9744552551,-3.392902,-3.350577,-3.305938,-3.258954,-3.209599,-3.157852,-3.103701,-3.047139,-2.988165,-2.926786,-2.863011,-2.796858,-2.728349,-2.657509,-2.584371,-2.508969,-2.431344,-2.351538
938,0.02499999999,0.020000,0.005000,15.560583,0.9745550393,-3.397902,-3.355577,-3.310938,-3.263954,-3.214599,-3.162852,-3.108701,-3.052139,-2.993165,-2.931786,-2.868011,-2.801858,-2.733349,-2.662509,-2.589371,-2.513969,-2.436344,-2.356538
939,0.02499999999,0.020000,0.005000,15.580583,0.9746544337,-3.402902,-3.360577,-3.315938,-3.268954,-3.219599,-3.167852,-3.113701,-3.057139,-2.998165,-2.936786,-2.873011,-2.806858,-2.738349,-2.667509,-2.594371,-2.518969,-2.441344,-2.361538
940,0.02499999999,0.020000,0.005000,15.600583,0.9747534398,-3.407902,-3.365577,-3.320938,-3.273954,-3.224599,-3.172852,-3.118701,-3.062139,-3.003165,-2.941786,-2.878011,-2.811858,-2.743349,-2.672509,-2.599371,-2.523969,-2.446344,-2.366538
941,0.02499999999,0.020000,0.005000,15.620583,0.9748520592,-3.412902,-3.370577,-3.325938,-3.278954,-3.229599,-3.177852,-3.123701,-3.067139,-3.008165,-2.946786,-2.883011,-2.816858,-2.748349,-2.677509,-2.604371,-2.528969,-2.451344,-2.371538
942,0.02499999999,0.020000,0.005000,15.640583,0.9749502933,-3.417902,-3.375577,-3.330938,-3.283954,-3.234599,-3.182852,-3.128701,-3.072139,-3.013165,-2.951786,-2.888011,-2.821858,-2.753349,-2.682509,-2.609371,-2.533969,-2.456344,-2.376538
943,0.02499999999,0.020000,0.005000,15.660583,0.9750481437,-3.422902,-3.380577,-3.335938,-3.288954,-3.239599,-3.187852,-3.133701,-3.077139,-3.018165,-2.956786,-2.893011,-2.826858,-2.758349,-2.687509,-2.614371,-2.538969,-2.461344,-2.381538
944,0.025,0.020000,0.005000,15.680583,0.9751456119,-3.427902,-3.385577,-3.340938,-3.293954,-3.244599,-3.192852,-3.138701,-3.082139,-3.023165,-2.961786,-2.898011,-2.831858,-2.763349,-2.692509,-2.619371,-2.543969,-2.466344,-2.386538
945,0.025,0.020000,0.005000,15.700583,0.9752426994,-3.432902,-3.390577,-3.345938,-3.298954,-3.249599,-3.197852,-3.143701,-3.087139,-3.028165,-2.966786,-2.903011,-2.836858,-2.768349,-2.697509,-2.624371,-2.548969,-2.471344,-2.391538
946,0.025,0.020000,0.005000,15.720583,0.9753394076,-3.437902,-3.395577,-3.350938,-3.303954,-3.254599,-3.202852,-3.148701,-3.092139,-3.033165,-2.971786,-2.908011,-2.841858,-2.773349,-2.702509,-2.629371,-2.553969,-2.476344,-2.396538
947,0.025,0.020000,0.005000,15.740583,0.975435738,-3.442902,-3.400577,-3.355938,-3.308954,-3.259599,-3.207852,-3.153701,-3.097139,-3.038165,-2.976786,-2.913011,-2.846858,-2.778349,-2.707509,-2.634371,-2.558969,-2.481344,-2.401538
948,0.025,0.020000,0.005000,15.760583,0.9755316922,-3.447902,-3.405577,-3.360938,-3.313954,-3.264599,-3.212852,-3.158701,-3.102139,-3.043165,-2.981786,-2.918011,-2.851858,-2.783349,-2.712509,-2.639371,-2.563969,-2.486344,-2.406538
949,0.025,0.020000,0.005000,15.780583,0.9756272715,-3.452902,-3.410577,-3.365938,-3.318954,-3.269599,-3.217852,-3.163701,-3.107139,-3.048165,-2.986786,-2.923011,-2.856858,-2.788349,-2.717509,-2.644371,-2.568969,-2.491344,-2.411538
950,0.025,0.020000,0.005000,15.800583,0.9757224775,-3.457902,-3.415577,-3.370938,-3.323954,-3.274599,-3.222852,-3.168701,-3.112139,-3.053165,-2.991786,-2.928011,-2.861858,-2.793349,-2.722509,-2.649371,-2.573969,-2.496344,-2.416538
951,0.025,0.020000,0.005000,15.820583,0.9758173115,-3.462902,-3.420577,-3.375938,-3.328954,-3.279599,-3.227852,-3.173701,-3.117139,-3.058165,-2.996786,-2.933011,-2.866858,-2.798349,-2.727509,-2.654371,-2.578969,-2.501344,-2.421538
952,0.025,0.020000,0.005000,15.840583,0.9759117752,-3.467902,-3.425577,-3.380938,-3.333954,-3.284599,-3.232852,-3.178701,-3.122139,-3.063165,-3.001786,-2.938011,-2.871858,-2.803349,-2.732509,-2.659371,-2.583969,-2.506344,-2.426538
953,0.025,0.020000,0.005000,15.860583,0.9760058698,-3.472902,-3.430577,-3.385938,-3.338954,-3.289599,-3.237852,-3.183701,-3.127139,-3.068165,-3.006786,-2.943011,-2.876858,-2.808349,-2.737509,-2.664371,-2.588969,-2.511344,-2.431538
954,0.025,0.020000,0.005000,15.880583,0.9760995969,-3.477902,-3.435577,-3.390938,-3.343954,-3.294599,-3.242852,-3.188701,-3.132139,-3.073165,-3.011786,-2.948011,-2.881858,-2.813349,-2.742509,-2.669371,-2.593969,-2.516344,-2.436538
955,0.025,0.020000,0.005000,15.900583,0.9761929578,-3.482902,-3.440577,-3.395938,-3.348954,-3.299599,-3.247852,-3.193701,-3.137139,-3.078165,-3.016786,-2.953011,-2.886858,-2.818349,-2.747509,-2.674371,-2.598969,-2.521344,-2.441538
956,0.025,0.020000,0.005000,15.920583,0.9762859541,-3.487902,-3.445577,-3.400938,-3.353954,-3.304599,-3.252852,-3.198701,-3.142139,-3.083165,-3.021786,-2.958011,-2.891858,-2.823349,-2.752509,-2.679371,-2.603969,-2.526344,-2.446538
957,0.025,0.020000,0.005000,15.940583,0.9763785871,-3.492902,-3.450577,-3.405938,-3.358954,-3.309599,-3.257852,-3.203701,-3.147139,-3.088165,-3.026786,-2.963011,-2.896858,-2.828349,-2.757509,-2.684371,-2.608969,-2.531344,-2.451538
958,0.025,0.020000,0.005000,15.960583,0.9764708582,-3.497902,-3.455577,-3.410938,-3.363954,-3.314599,-3.262852,-3.208701,-3.152139,-3.093165,-3.031786,-2.968011,-2.901858,-2.833349,-2.762509,-2.689371,-2.613969,-2.536344,-2.456538
959,0.025,0.020000,0.005000,15.980583,0.9765627689,-3.502902,-3.460577,-3.415938,-3.368954,-3.319599,-3.267852,-3.213701,-3.157139,-3.098165,-3.036786,-2.973011,-2.906858,-2.838349,-2.767509,-2.694371,-2.618969,-2.541344,-2.461538
960,0.025,0.020000,0.005000,16.000583,0.9766543206,-3.507902,-3.465577,-3.420938,-3.373954,-3.324599,-3.272852,-3.218701,-3.162139,-3.103165,-3.041786,-2.978011,-2.911858,-2.843349,-2.772509,-2.699371,-2.623969,-2.546344,-2.466538
961,0.025,0.020000,0.005000,16.020583,0.9767455147,-3.512902,-3.470577,-3.425938,-3.378954,-3.329599,-3.277852,-3.223701,-3.167139,-3.108165,-3.046786,-2.983011,-2.916858,-2.848349,-2.777509,-2.704371,-2.628969,-2.551344,-2.471538
962,0.025,0.020000,0.005000,16.040583,0.9768363525,-3.517902,-3.475577,-3.430938,-3.383954,-3.334599,-3.282852,-3.228701,-3.172139,-3.113165,-3.051786,-2.988011,-2.921858,-2.853349,-2.782509,-2.709371,-2.633969,-2.556344,-2.476538
963,0.025,0.020000,0.005000,16.060583,0.9769268355,-3.522902,-3.480577,-3.435938,-3.388954,-3.339599,-3.287852,-3.233701,-3.177139,-3.118165,-3.056786,-2.993011,-2.926858,-2.858349,-2.787509,-2.714371,-2.638969,-2.561344,-2.481538
964,0.025,0.020000,0.005000,16.080583,0.977016965,-3.527902,-3.485577,-3.440938,-3.393954,-3.344599,-3.292852,-3.238701,-3.182139,-3.123165,-3.061786,-2.998011,-2.931858,-2.863349,-2.792509,-2.719371,-2.643969,-2.566344,-2.486538
965,0.025,0.020000,0.005000,16.100583,0.9771067425,-3.532902,-3.490577,-3.445938,-3.398954,-3.349599,-3.297852,-3.243701,-3.187139,-3.128165,-3.066786,-3.003011,-2.936858,-2.868349,-2.797509,-2.724371,-2.648969,-2.571344,-2.491538
966,0.025,0.020000,0.005000,16.120583,0.9771961693,-3.537902,-3.495577,-3.450938,-3.403954,-3.354599,-3.302852,-3.248701,-3.192139,-3.133165,-3.071786,-3.008011,-2.941858,-2.873349,-2.802509,-2.729371,-2.653969,-2.576344,-2.496538
967,0.025,0.020000,0.005000,16.140583,0.9772852468,-3.542902,-3.500577,-3.455938,-3.408954,-3.359599,-3.307852,-3.253701,-3.197139,-3.138165,-3.076786,-3.013011,-2.946858,-2.878349,-2.807509,-2.734371,-2.658969,-2.581344,-2.501538
968,0.025,0.020000,0.005000,16.160583,0.9773739763,-3.547902,-3.505577,-3.460938,-3.413954,-3.364599,-3.312852,-3.258701,-3.202139,-3.143165,-3.081786,-3.018011,-2.951858,-2.883349,-2.812509,-2.739371,-2.663969,-2.586344,-2.506538
969,0.025,0.020000,0.005000,16.180583,0.9774623592,-3.552902,-3.510577,-3.465938,-3.418954,-3.369599,-3.317852,-3.263701,-3.207139,-3.148165,-3.086786,-3.023011,-2.956858,-2.888349,-2.817509,-2.744371,-2.668969,-2.591344,-2.511538
970,0.025,0.020000,0.005000,16.200583,0.9775503968,-3.557902,-3.515577,-3.470938,-3.423954,-3.374599,-3.322852,-3.268701,-3.212139,-3.153165,-3.091786,-3.028011,-2.961858,-2.893349,-2.822509,-2.749371,-2.673969,-2.596344,-2.516538
971,0.025,0.020000,0.005000,16.220583,0.9776380906,-3.562902,-3.520577,-3.475938,-3.428954,-3.379599,-3.327852,-3.273701,-3.217139,-3.158165,-3.096786,-3.033011,-2.966858,-2.898349,-2.827509,-2.754371,-2.678969,-2.601344,-2.521538
972,0.025,0.020000,0.005000,16.240583,0.9777254418,-3.567902,-3.525577,-3.480938,-3.433954,-3.384599,-3.332852,-3.278701,-3.222139,-3.163165,-3.101786,-3.038011,-2.971858,-2.903349,-2.832509,-2.759371,-2.683969,-2.606344,-2.526538
973,0.025,0.020000,0.005000,16.260583,0.9778124518,-3.572902,-3.530577,-3.485938,-3.438954,-3.389599,-3.337852,-3.283701,-3.227139,-3.168165,-3.106786,-3.043011,-2.976858,-2.908349,-2.837509,-2.764371,-2.688969,-2.611344,-2.531538
974,0.025,0.020000,0.005000,16.280583,0.9778991219,-3.577902,-3.535577,-3.490938,-3.443954,-3.394599,-3.342852,-3.288701,-3.232139,-3.173165,-3.111786,-3.048011,-2.981858,-2.913349,-2.842509,-2.769371,-2.693969,-2.616344,-2.536538
975,0.025,0.020000,0.005000,16.300583,0.9779854535,-3.582902,-3.540577,-3.495938,-3.448954,-3.399599,-3.347852,-3.293701,-3.237139,-3.178165,-3.116786,-3.053011,-2.986858,-2.918349,-2.847509,-2.774371,-2.698969,-2.621344,-2.541538
976,0.025,0.020000,0.005000,16.320583,0.9780714478,-3.587902,-3.545577,-3.500938,-3.453954,-3.404599,-3.352852,-3.298701,-3.242139,-3.183165,-3.121786,-3.058011,-2.991858,-2.923349,-2.852509,-2.779371,-2.703969,-2.626344,-2.546538
977,0.025,0.020000,0.005000,16.340583,0.9781571062,-3.592902,-3.550577,-3.505938,-3.458954,-3.409599,-3.357852,-3.303701,-3.247139,-3.188165,-3.126786,-3.063011,-2.996858,-2.928349,-2.857509,-2.784371,-2.708969,-2.631344,-2.551538
978,0.025,0.020000,0.005000,16.360583,0.97824243,-3.597902,-3.555577,-3.510938,-3.463954,-3.414599,-3.362852,-3.308701,-3.252139,-3.193165,-3.131786,-3.068011,-3.001858,-2.933349,-2.862509,-2.789371,-2.713969,-2.636344,-2.556538
979,0.025,0.020000,0.005000,16.380583,0.9783274205,-3.602902,-3.560577,-3.515938,-3.468954,-3.419599,-3.367852,-3.313701,-3.257139,-3.198165,-3.136786,-3.073011,-3.006858,-2.938349,-2.867509,-2.794371,-2.718969,-2.641344,-2.561538
980,0.025,0.020000,0.005000,16.400583,0.978412079,-3.607902,-3.565577,-3.520938,-3.473954,-3.424599,-3.372852,-3.318701,-3.262139,-3.203165,-3.141786,-3.078011,-3.011858,-2.943349,-2.872509,-2.799371,-2.723969,-2.646344,-2.566538
981,0.025,0.020000,0.005000,16.420583,0.9784964068,-3.612902,-3.570577,-3.525938,-3.478954,-3.429599,-3.377852,-3.323701,-3.267139,-3.208165,-3.146786,-3.083011,-3.016858,-2.948349,-2.877509,-2.804371,-2.728969,-2.651344,-2.571538
982,0.025,0.020000,0.005000,16.440583,0.9785804052,-3.617902,-3.575577,-3.530938,-3.483954,-3.434599,-3.382852,-3.328701,-3.272139,-3.213165,-3.151786,-3.088011,-3.021858,-2.953349,-2.882509,-2.809371,-2.733969,-2.656344,-2.576538
983,0.025,0.020000,0.005000,16.460583,0.9786640755,-3.622902,-3.580577,-3.535938,-3.488954,-3.439599,-3.387852,-3.333701,-3.277139,-3.218165,-3.156786,-3.093011,-3.026858,-2.958349,-2.887509,-2.814371,-2.738969,-2.661344,-2.581538
984,0.025,0.020000,0.005000,16.480583,0.978747419,-3.627902,-3.585577,-3.540938,-3.493954,-3.444599,-3.392852,-3.338701,-3.282139,-3.223165,-3.161786,-3.098011,-3.031858,-2.963349,-2.892509,-2.819371,-2.743969,-2.666344,-2.586538
985,0.025,0.020000,0.005000,16.500583,0.9788304369,-3.632902,-3.590577,-3.545938,-3.498954,-3.449599,-3.397852,-3.343701,-3.287139,-3.228165,-3.166786,-3.103011,-3.036858,-2.968349,-2.897509,-2.824371,-2.748969,-2.671344,-2.591538
